0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
288,4.7833333,1.2680715,0.3466318,1.2366143,1.3553722,0.5063229,1.1978654,1.5142647,0.6026066,0.9711440,1.4577682,0.6676449,0.7524229,1.3616619,0.1884056,1.1970130,1.5155862,0.0962894,0.9694660,1.5054562,0.0435462,0.7273795,1.6273771,0.3406109,0.8210789,1.6165653,0.4338572,0.7870311,1.4084805,0.4829469,0.4642592,1.4901150,0.4689323,0.0707516,1.6245036,0.2491647,0.7822321,1.4263442,0.1979276,0.4573559,1.4943428,0.2084871,0.0678715,1.3262296,0.1825620,0.0083647,1.3636490,0.1451944,0.0081854,1.5311597,0.2188118,0.0161460,1.3290658,0.5014730,0.0107665,1.3718404,0.5406606,0.0071796,1.5318509,0.4626147,0.0180219,1.5539162,0.4814952,0.8589248,1.5500746,0.2058904,0.8604363,1.7246509,0.3937545,0.9572450,1.7225576,0.2862005,0.9581486,1.4226239,0.5430187,0.4656062,1.4011092,0.4231847,0.4652526,1.5075001,0.5198294,0.0639447,1.4713287,0.4262458,0.0658789,1.3562413,0.5023264,0.0185464,1.4180942,0.5598939,0.0207829,1.5696898,0.4473372,0.0415768,1.4411905,0.1386710,0.4643926,1.4141334,0.2544960,0.4634998,1.5139368,0.1578285,0.0625971,1.4768337,0.2469878,0.0633037,1.3561324,0.1687423,0.0139321,1.5753487,0.2260868,0.0410087,1.4126235,0.1208518,0.0143821,1.2907880,0.5175744,1.2513235,1.2985798,0.1839777,1.2452020,1.3522108,0.3482531,1.3221765,1.5128932,0.5287541,0.7443726,1.4837839,0.5573269,0.6333934,1.6172358,0.5489972,0.6785708,1.5161723,0.1483465,0.7436732,1.4932290,0.1229038,0.6332825,1.6280489,0.1336139,0.6791356,1.4360778,0.5516784,0.3350528,1.4304171,0.5589983,0.2112176,1.5088289,0.5544308,0.2384988,1.4509359,0.1324774,0.3300574,1.4449254,0.1262342,0.2071159,1.5191949,0.1252677,0.2377354,1.6682327,0.4229159,0.8102024,1.6656839,0.2563211,0.8115448,1.5502883,0.6493635,0.9838625,1.5484848,0.5567383,0.9425663,1.4036219,0.6540681,0.7711148,1.4638998,0.6759038,0.7413586,1.5534096,0.0481016,0.9668974,1.5723758,0.1468450,0.9492654,1.4701997,0.0667380,0.7227091,1.5419415,0.0464544,0.7185594,
289,4.8000000,1.2661182,0.3468730,1.2250556,1.3541272,0.5065811,1.1872656,1.5178118,0.6033950,0.9615969,1.4734982,0.6680649,0.7370940,1.3593285,0.1884052,1.1870270,1.5156842,0.0960171,0.9612058,1.5059148,0.0444135,0.7183294,1.6307008,0.3410700,0.8158809,1.6199065,0.4342188,0.7818926,1.4052942,0.4838642,0.4639672,1.4901535,0.4689527,0.0707025,1.6273047,0.2494521,0.7774813,1.4210700,0.1977017,0.4576650,1.4941525,0.2088056,0.0677595,1.3270010,0.1832697,0.0073027,1.3644220,0.1454056,0.0076125,1.5316971,0.2190562,0.0162184,1.3295983,0.5012120,0.0099377,1.3730000,0.5402265,0.0063049,1.5329895,0.4625188,0.0179077,1.5572149,0.4819889,0.8527756,1.5532732,0.2065200,0.8551565,1.7266390,0.3944048,0.9523292,1.7244959,0.2869087,0.9535630,1.4187087,0.5444023,0.4649708,1.3972654,0.4245699,0.4646121,1.5076063,0.5195720,0.0634149,1.4715510,0.4258797,0.0653381,1.3571260,0.5017080,0.0170435,1.4190516,0.5595077,0.0197840,1.5701343,0.4468189,0.0417914,1.4364055,0.1382767,0.4644331,1.4092134,0.2543119,0.4634271,1.5135794,0.1578622,0.0627284,1.4766152,0.2473252,0.0633579,1.3567910,0.1688459,0.0132676,1.5753434,0.2262661,0.0416371,1.4132347,0.1209444,0.0140578,1.2876176,0.5182238,1.2394671,1.2956347,0.1845711,1.2337589,1.3478677,0.3487535,1.3118048,1.5147495,0.5289025,0.7429263,1.4833374,0.5579922,0.6321783,1.6177424,0.5498241,0.6744223,1.5173357,0.1489271,0.7427251,1.4920321,0.1230415,0.6327007,1.6284495,0.1335073,0.6756817,1.4329820,0.5527027,0.3338169,1.4286317,0.5594281,0.2096717,1.5069627,0.5550712,0.2381128,1.4470634,0.1322198,0.3296028,1.4426018,0.1263086,0.2065085,1.5166034,0.1247706,0.2379567,1.6715498,0.4233022,0.8049885,1.6689319,0.2567851,0.8068654,1.5535923,0.6494910,0.9750336,1.5523978,0.5566468,0.9335737,1.4122911,0.6545893,0.7582046,1.4738623,0.6760856,0.7301767,1.5524132,0.0481202,0.9585263,1.5721147,0.1463125,0.9406198,1.4715555,0.0675429,0.7128144,1.5437185,0.0472737,0.7090480,
290,4.8166667,1.2642441,0.3470940,1.2134727,1.3529426,0.5067659,1.1766003,1.5213187,0.6041180,0.9520108,1.4889509,0.6685298,0.7221703,1.3571211,0.1882864,1.1768442,1.5158273,0.0956499,0.9527743,1.5060607,0.0452602,0.7091353,1.6338473,0.3413924,0.8104010,1.6235025,0.4344691,0.7764876,1.4020529,0.4847062,0.4634956,1.4899436,0.4691541,0.0708776,1.6299941,0.2495565,0.7723794,1.4154733,0.1972899,0.4580924,1.4939867,0.2090532,0.0676579,1.3277902,0.1839012,0.0063937,1.3651794,0.1454509,0.0072392,1.5321845,0.2192232,0.0163206,1.3299066,0.5011927,0.0094398,1.3738876,0.5399394,0.0057163,1.5338410,0.4624766,0.0179587,1.5604683,0.4823420,0.8463787,1.5562213,0.2070319,0.8496241,1.7286087,0.3948621,0.9470218,1.7263323,0.2874306,0.9485867,1.4148371,0.5456166,0.4642304,1.3934589,0.4258662,0.4638396,1.5075155,0.5193683,0.0630657,1.4715864,0.4256333,0.0649502,1.3578131,0.5012493,0.0157965,1.4197998,0.5592344,0.0190348,1.5703437,0.4463777,0.0421449,1.4311811,0.1377500,0.4646233,1.4039033,0.2540619,0.4634602,1.5131947,0.1577709,0.0629945,1.4764027,0.2476057,0.0635265,1.3574735,0.1689094,0.0127847,1.5753668,0.2263303,0.0423554,1.4138842,0.1209124,0.0139133,1.2849051,0.5187124,1.2275649,1.2929371,0.1850054,1.2222393,1.3439280,0.3490873,1.3013000,1.5165540,0.5288618,0.7411913,1.4828825,0.5584583,0.6307539,1.6181880,0.5504332,0.6700737,1.5181946,0.1494116,0.7416673,1.4904698,0.1230549,0.6321196,1.6284889,0.1332036,0.6721070,1.4298735,0.5536244,0.3325771,1.4267705,0.5598329,0.2082340,1.5049962,0.5556239,0.2377704,1.4428549,0.1318332,0.3293129,1.4400659,0.1262689,0.2060807,1.5137887,0.1241150,0.2383124,1.6747440,0.4235374,0.7994728,1.6719327,0.2571137,0.8018826,1.5574317,0.6494284,0.9657117,1.5572187,0.5563125,0.9243494,1.4240833,0.6545342,0.7435895,1.4872286,0.6754722,0.7180055,1.5511902,0.0480917,0.9500741,1.5718129,0.1457225,0.9318786,1.4722373,0.0683214,0.7027056,1.5449332,0.0481040,0.6993024,
291,4.8333333,1.2623860,0.3473498,1.2018908,1.3517126,0.5068871,1.1659395,1.5243172,0.6048116,0.9424784,1.5023399,0.6690641,0.7083383,1.3550258,0.1880990,1.1665090,1.5159952,0.0952011,0.9441763,1.5060343,0.0460003,0.6998011,1.6368605,0.3415365,0.8046633,1.6273175,0.4346317,0.7708274,1.3987210,0.4855437,0.4628693,1.4895104,0.4695702,0.0712936,1.6326033,0.2494975,0.7669035,1.4097283,0.1966249,0.4585418,1.4938253,0.2092114,0.0675779,1.3285311,0.1843795,0.0057495,1.3658472,0.1453425,0.0071340,1.5325605,0.2193002,0.0164833,1.3299856,0.5014500,0.0093062,1.3744953,0.5398740,0.0054418,1.5343334,0.4624920,0.0182156,1.5637147,0.4825127,0.8397664,1.5589615,0.2073865,0.8438379,1.7305928,0.3950884,0.9413827,1.7281025,0.2877295,0.9432665,1.4110186,0.5467050,0.4634205,1.3896812,0.4271129,0.4629676,1.5071983,0.5192657,0.0629467,1.4713901,0.4255554,0.0647617,1.3582713,0.5010169,0.0148734,1.4203109,0.5591371,0.0185959,1.5702715,0.4460532,0.0426825,1.4256579,0.1370275,0.4649241,1.3983229,0.2536591,0.4635777,1.5127822,0.1575431,0.0634025,1.4761778,0.2477933,0.0638318,1.3581420,0.1688868,0.0125727,1.5753955,0.2262756,0.0431519,1.4145465,0.1207284,0.0140098,1.2825689,0.5190393,1.2156738,1.2904602,0.1853141,1.2106548,1.3403272,0.3492714,1.2907058,1.5183407,0.5286381,0.7392016,1.4824464,0.5587466,0.6291560,1.6186190,0.5508115,0.6655682,1.5188401,0.1497447,0.7404729,1.4886569,0.1228905,0.6315047,1.6282615,0.1326749,0.6684032,1.4267524,0.5544919,0.3313783,1.4248249,0.5602707,0.2069519,1.5029202,0.5561292,0.2375178,1.4384203,0.1312659,0.3291707,1.4373886,0.1260707,0.2058364,1.5108177,0.1232821,0.2387774,1.6778591,0.4235790,0.7936953,1.6747329,0.2572657,0.7966159,1.5614256,0.6493416,0.9560788,1.5624406,0.5558986,0.9150143,1.4377359,0.6541664,0.7281275,1.5025305,0.6743316,0.7054199,1.5498702,0.0478958,0.9416295,1.5715444,0.1450572,0.9231417,1.4722240,0.0689575,0.6925375,1.5455593,0.0488626,0.6894479,
292,4.8500000,1.2605162,0.3476769,1.1903376,1.3503965,0.5069513,1.1553421,1.5264311,0.6054806,0.9330107,1.5123246,0.6695578,0.6958654,1.3530353,0.1878896,1.1560782,1.5161605,0.0946946,0.9354153,1.5059448,0.0465615,0.6903559,1.6397950,0.3414841,0.7986882,1.6312924,0.4347357,0.7649193,1.3952928,0.4864334,0.4621130,1.4889113,0.4702156,0.0719457,1.6351674,0.2493131,0.7610508,1.4040432,0.1956780,0.4588989,1.4936492,0.2092785,0.0675234,1.3291649,0.1846471,0.0054556,1.3663672,0.1451205,0.0073310,1.5327896,0.2192861,0.0167243,1.3298720,0.5019916,0.0095394,1.3748556,0.5400980,0.0055136,1.5344615,0.4625753,0.0186954,1.5669922,0.4824845,0.8329663,1.5615530,0.2075632,0.8377932,1.7326241,0.3950701,0.9354749,1.7298489,0.2877901,0.9376513,1.4072741,0.5477288,0.4625695,1.3859350,0.4283601,0.4620242,1.5066639,0.5193140,0.0630850,1.4709540,0.4256911,0.0647990,1.3585098,0.5010742,0.0143156,1.4206004,0.5592805,0.0185013,1.5699116,0.4458850,0.0434343,1.4200268,0.1360752,0.4652613,1.3926399,0.2530405,0.4637243,1.5123421,0.1571909,0.0639336,1.4759211,0.2478693,0.0642721,1.3587564,0.1687548,0.0126912,1.5754020,0.2261160,0.0439935,1.4151902,0.1203948,0.0143786,1.2805237,0.5192253,1.2038481,1.2881810,0.1855499,1.1990212,1.3370006,0.3493429,1.2800675,1.5201497,0.5282630,0.7369871,1.4820641,0.5589023,0.6274149,1.6190909,0.5509744,0.6609421,1.5193918,0.1498936,0.7390972,1.4867458,0.1225218,0.6307964,1.6278921,0.1319232,0.6645474,1.4236378,0.5553675,0.3302535,1.4228139,0.5608071,0.2058564,1.5007533,0.5566401,0.2373873,1.4339071,0.1304941,0.3291261,1.4346623,0.1256949,0.2057468,1.5077807,0.1222823,0.2392973,1.6809449,0.4234101,0.7876926,1.6773951,0.2572216,0.7910816,1.5651912,0.6493788,0.9462912,1.5675282,0.5555448,0.9056436,1.4516957,0.6537364,0.7126285,1.5180489,0.6729659,0.6928609,1.5486083,0.0474426,0.9332261,1.5713741,0.1443133,0.9144696,1.4715713,0.0693639,0.6824421,1.5456383,0.0494874,0.6795766,
293,4.8666667,1.2586483,0.3480850,1.1788459,1.3490197,0.5069613,1.1448489,1.5274334,0.6060989,0.9235421,1.5181912,0.6698036,0.6846071,1.3511448,0.1876959,1.1456151,1.5162895,0.0941611,0.9264917,1.5058464,0.0469041,0.6808458,1.6427045,0.3412480,0.7924903,1.6353567,0.4348127,0.7587632,1.3917919,0.4874069,0.4612423,1.4882257,0.4710783,0.0728039,1.6377173,0.2490556,0.7548389,1.3986287,0.1944651,0.4590537,1.4934420,0.2092664,0.0674907,1.3296526,0.1846682,0.0055537,1.3667091,0.1448403,0.0078183,1.5328664,0.2191903,0.0170430,1.3296376,0.5027941,0.0101085,1.3750320,0.5406596,0.0059644,1.5342850,0.4627401,0.0193849,1.5703302,0.4822738,0.8259994,1.5640604,0.2075697,0.8314838,1.7347257,0.3948252,0.9293546,1.7316111,0.2876269,0.9317852,1.4036320,0.5487543,0.4616929,1.3822331,0.4296555,0.4610267,1.5059596,0.5195523,0.0634802,1.4703104,0.4260685,0.0650653,1.3585743,0.5014640,0.0141340,1.4207210,0.5597129,0.0187536,1.5693028,0.4459019,0.0444047,1.4145043,0.1348970,0.4655370,1.3870489,0.2521779,0.4638201,1.5118781,0.1567461,0.0645455,1.4756175,0.2478322,0.0648210,1.3592813,0.1685106,0.0131600,1.5753607,0.2258801,0.0448307,1.4157851,0.1199386,0.0150148,1.2786933,0.5193064,1.1921366,1.2860812,0.1857734,1.1873615,1.3338916,0.3493484,1.2694303,1.5220164,0.5277904,0.7345692,1.4817694,0.5589873,0.6255499,1.6196556,0.5509663,0.6562199,1.5199807,0.1498567,0.7374844,1.4849051,0.1219559,0.6299189,1.6275159,0.1309853,0.6605059,1.4205634,0.5563115,0.3292190,1.4207797,0.5614997,0.2049540,1.4985378,0.5572102,0.2373906,1.4294814,0.1295265,0.3291034,1.4319910,0.1251491,0.2057570,1.5047819,0.1211533,0.2397960,1.6840467,0.4230472,0.7814932,1.6799861,0.2569923,0.7852907,1.5683922,0.6496441,0.9364449,1.5719991,0.5553494,0.8962506,1.4644040,0.6534089,0.6976944,1.5321324,0.6716210,0.6805509,1.5475474,0.0466949,0.9248495,1.5713382,0.1435052,0.9058821,1.4703986,0.0694962,0.6725060,1.5452668,0.0499435,0.6697376,
294,4.8833333,1.2568325,0.3485566,1.1674571,1.3476558,0.5069173,1.1344820,1.5272725,0.6066200,0.9139588,1.5198845,0.6695656,0.6741250,1.3493500,0.1875424,1.1351837,1.5163458,0.0936325,0.9174032,1.5057341,0.0470321,0.6713202,1.6456315,0.3408721,0.7860819,1.6394431,0.4348925,0.7523557,1.3882667,0.4884657,0.4602583,1.4875399,0.4721168,0.0738123,1.6402698,0.2487813,0.7483049,1.3936634,0.1930420,0.4589220,1.4931907,0.2091939,0.0674706,1.3299816,0.1844310,0.0060322,1.3668729,0.1445592,0.0085361,1.5328118,0.2190299,0.0174225,1.3293738,0.5038063,0.0109517,1.3751013,0.5415773,0.0068183,1.5339132,0.4629966,0.0202395,1.5737435,0.4819277,0.8188826,1.5665412,0.2074413,0.8249081,1.7369056,0.3944015,0.9230684,1.7334161,0.2872822,0.9257058,1.4001214,0.5498361,0.4607900,1.3785985,0.4310306,0.4599780,1.5051620,0.5199974,0.0641055,1.4695272,0.4266884,0.0655372,1.3585367,0.5021954,0.0143113,1.4207516,0.5604531,0.0193273,1.5685227,0.4461119,0.0455692,1.4092996,0.1335318,0.4656482,1.3817422,0.2510789,0.4637778,1.5113954,0.1562513,0.0651831,1.4752584,0.2476933,0.0654323,1.3596929,0.1681659,0.0139544,1.5752495,0.2256028,0.0456086,1.4163065,0.1194032,0.0158805,1.2770226,0.5193222,1.1805826,1.2841460,0.1860378,1.1757140,1.3309594,0.3493308,1.2588414,1.5239625,0.5272858,0.7319604,1.4815870,0.5590669,0.6235682,1.6203507,0.5508554,0.6514146,1.5207267,0.1496644,0.7355814,1.4832940,0.1212337,0.6287974,1.6272563,0.1299296,0.6562451,1.4175710,0.5573678,0.3282705,1.4187797,0.5623822,0.2042284,1.4963326,0.5578812,0.2375172,1.4253042,0.1284007,0.3290174,1.4294747,0.1244646,0.2057963,1.5019223,0.1199526,0.2401933,1.6871957,0.4225393,0.7751197,1.6825629,0.2566189,0.7792537,1.5707673,0.6501842,0.9265534,1.5754838,0.5553673,0.8867888,1.4745704,0.6532141,0.6836427,1.5434684,0.6704200,0.6685005,1.5467834,0.0456769,0.9164597,1.5714333,0.1426654,0.8973706,1.4688587,0.0693560,0.6627638,1.5445690,0.0502247,0.6599436,
295,4.9000000,1.2551405,0.3490563,1.1562223,1.3463981,0.5068195,1.1242493,1.5260683,0.6069938,0.9041414,1.5179112,0.6686587,0.6638692,1.3476467,0.1874380,1.1248461,1.5162993,0.0931354,0.9081493,1.5055571,0.0469890,0.6618190,1.6485982,0.3404214,0.7794818,1.6434993,0.4349977,0.7457005,1.3847814,0.4895810,0.4591506,1.4869302,0.4732628,0.0748946,1.6428209,0.2485376,0.7415043,1.3892662,0.1914934,0.4584604,1.4928859,0.2090810,0.0674519,1.3301644,0.1839482,0.0068245,1.3668821,0.1443259,0.0093847,1.5326641,0.2188269,0.0178350,1.3291693,0.5049599,0.0119860,1.3751337,0.5428342,0.0080781,1.5334789,0.4633462,0.0211901,1.5772287,0.4815143,0.8116363,1.5690329,0.2072319,0.8180791,1.7391529,0.3938664,0.9166574,1.7352714,0.2868177,0.9194502,1.3967697,0.5510022,0.4598487,1.3750605,0.4324885,0.4588712,1.5043620,0.5206361,0.0649087,1.4686938,0.4275173,0.0661691,1.3584787,0.5032370,0.0148064,1.4207781,0.5614793,0.0201719,1.5676739,0.4464936,0.0468754,1.4045837,0.1320427,0.4655119,1.3768806,0.2497809,0.4635229,1.5109012,0.1557498,0.0657903,1.4748418,0.2474696,0.0660535,1.3599832,0.1677398,0.0150108,1.5750540,0.2253163,0.0462807,1.4167411,0.1188358,0.0169102,1.2754817,0.5193066,1.1692268,1.2823629,0.1863764,1.1641360,1.3281804,0.3493190,1.2483537,1.5259905,0.5268107,0.7291697,1.4815275,0.5591942,0.6214699,1.6211934,0.5507172,0.6465348,1.5217185,0.1493709,0.7333525,1.4820358,0.1204188,0.6273757,1.6272046,0.1288418,0.6517465,1.4147046,0.5585505,0.3273880,1.4168753,0.5634537,0.2036441,1.4942020,0.5586693,0.2377352,1.4215062,0.1271734,0.3287937,1.4271945,0.1236874,0.2057943,1.4992852,0.1187445,0.2404220,1.6904025,0.4219574,0.7685956,1.6851615,0.2561635,0.7729886,1.5721496,0.6509853,0.9165567,1.5777624,0.5556139,0.8771761,1.4813635,0.6530489,0.6705193,1.5512490,0.6693502,0.6565803,1.5463459,0.0444629,0.9080159,1.5716204,0.1418354,0.8889131,1.4671030,0.0689842,0.6532073,1.5436644,0.0503466,0.6501848,
296,4.9166667,1.2536459,0.3495438,1.1452010,1.3453305,0.5066723,1.1141533,1.5240809,0.6071854,0.8940101,1.5131644,0.6670115,0.6533634,1.3460339,0.1873752,1.1146604,1.5161358,0.0926841,0.8987385,1.5052454,0.0468434,0.6523658,1.6516020,0.3399650,0.7727246,1.6474918,0.4351376,0.7388216,1.3814059,0.4907008,0.4579063,1.4864490,0.4744302,0.0759639,1.6453424,0.2483493,0.7345093,1.3854823,0.1899151,0.4576714,1.4925221,0.2089448,0.0674270,1.3302306,0.1832570,0.0078181,1.3667704,0.1441735,0.0102426,1.5324684,0.2186056,0.0182502,1.3290885,0.5061836,0.0131208,1.3751744,0.5443753,0.0097138,1.5331083,0.4637769,0.0221548,1.5807642,0.4811053,0.8042932,1.5715453,0.2070009,0.8110334,1.7414393,0.3932905,0.9101646,1.7371625,0.2862988,0.9130619,1.3936004,0.5522436,0.4588528,1.3716522,0.4339978,0.4576944,1.5036445,0.5214222,0.0658226,1.4679009,0.4284886,0.0668995,1.3584709,0.5045179,0.0155608,1.4208732,0.5627307,0.0212221,1.5668613,0.4469953,0.0482497,1.4004631,0.1305044,0.4650822,1.3725689,0.2483407,0.4630127,1.5104011,0.1552750,0.0663218,1.4743716,0.2471784,0.0666357,1.3601583,0.1672496,0.0162356,1.5747673,0.2250422,0.0468195,1.4170856,0.1182748,0.0180223,1.2740650,0.5192805,1.1581116,1.2807201,0.1867951,1.1527062,1.3255483,0.3493208,1.2380282,1.5280828,0.5264098,0.7262097,1.4815870,0.5593970,0.6192557,1.6221793,0.5506182,0.6415942,1.5229974,0.1490400,0.7307930,1.4811981,0.1195825,0.6256328,1.6274050,0.1278063,0.6470195,1.4120023,0.5598359,0.3265424,1.4151203,0.5646734,0.2031545,1.4922047,0.5595589,0.2380005,1.4181690,0.1259075,0.3283842,1.4252003,0.1228671,0.2056973,1.4969229,0.1175856,0.2404420,1.6936558,0.4213767,0.7619551,1.6877896,0.2556932,0.7665315,1.5724764,0.6519838,0.9063581,1.5787779,0.5560709,0.8673320,1.4844853,0.6527224,0.6581783,1.5552134,0.6683026,0.6446160,1.5461993,0.0431526,0.8994955,1.5718401,0.1410538,0.8804918,1.4652553,0.0684473,0.6438059,1.5426441,0.0503400,0.6404471,
297,4.9333333,1.2524062,0.3499870,1.1344537,1.3445054,0.5064869,1.1041983,1.5216621,0.6071888,0.8835591,1.5067242,0.6646969,0.6423387,1.3445175,0.1873309,1.1046783,1.5158655,0.0922759,0.8891965,1.5047376,0.0466687,0.6429663,1.6546153,0.3395586,0.7658665,1.6514021,0.4353048,0.7317748,1.3782047,0.4917601,0.4565223,1.4861153,0.4755293,0.0769375,1.6477849,0.2482107,0.7274071,1.3822857,0.1883983,0.4565975,1.4920994,0.2087972,0.0673944,1.3302157,0.1824162,0.0088735,1.3665697,0.1441171,0.0109892,1.5322658,0.2183904,0.0186421,1.3291556,0.5074172,0.0142726,1.3752335,0.5461111,0.0116537,1.5328955,0.4642628,0.0230541,1.5843139,0.4807596,0.7969044,1.5740570,0.2067960,0.8038358,1.7437233,0.3927304,0.9036403,1.7390539,0.2857780,0.9065962,1.3906308,0.5535163,0.4577896,1.3684054,0.4354967,0.4564403,1.5030710,0.5222837,0.0667735,1.4672200,0.4295130,0.0676605,1.3585549,0.5059408,0.0165079,1.4210778,0.5641155,0.0224079,1.5661702,0.4475415,0.0496087,1.3969684,0.1289885,0.4643589,1.3688446,0.2468245,0.4622441,1.5098975,0.1548466,0.0667498,1.4738549,0.2468351,0.0671441,1.3602327,0.1667108,0.0175187,1.5743899,0.2247894,0.0472229,1.4173433,0.1177456,0.0191305,1.2727840,0.5192496,1.1472827,1.2792074,0.1872713,1.1415170,1.3230688,0.3493235,1.2279299,1.5302059,0.5260986,0.7231040,1.4817496,0.5596717,0.6169340,1.6232853,0.5505997,0.6366191,1.5245504,0.1487294,0.7279336,1.4807833,0.1187896,0.6235881,1.6278492,0.1268877,0.6421079,1.4094920,0.5611674,0.3257053,1.4135497,0.5659676,0.2027139,1.4903828,0.5605032,0.2382640,1.4153144,0.1246624,0.3277757,1.4235026,0.1220498,0.2054752,1.4948507,0.1165179,0.2402483,1.6969238,0.4208575,0.7552497,1.6904241,0.2552611,0.7599420,1.5717901,0.6530836,0.8958796,1.5786222,0.5566930,0.8572160,1.4841325,0.6520290,0.6463908,1.5555886,0.6671353,0.6324752,1.5462609,0.0418410,0.8908983,1.5720316,0.1403424,0.8721007,1.4634001,0.0678209,0.6345254,1.5415628,0.0502405,0.6307231,
298,4.9500000,1.2514516,0.3503697,1.1240321,1.3439345,0.5062833,1.0943964,1.5191986,0.6070330,0.8728720,1.4996747,0.6619193,0.6307879,1.3431149,0.1872701,1.0949417,1.5155248,0.0918891,0.8795704,1.5040023,0.0465244,0.6336129,1.6575912,0.3392309,0.7589850,1.6552144,0.4354756,0.7246502,1.3752278,0.4926955,0.4550176,1.4859148,0.4764827,0.0777507,1.6500875,0.2480859,0.7202955,1.3795964,0.1870153,0.4553089,1.4916247,0.2086443,0.0673607,1.3301492,0.1815000,0.0098480,1.3663018,0.1441540,0.0115273,1.5320875,0.2182035,0.0189929,1.3293514,0.5086197,0.0153773,1.3752861,0.5479250,0.0137843,1.5328856,0.4647676,0.0238257,1.5878332,0.4805100,0.7895399,1.5765201,0.2066418,0.7965749,1.7459582,0.3922153,0.8971453,1.7408964,0.2852821,0.9001219,1.3878725,0.5547512,0.4566594,1.3653470,0.4369047,0.4551132,1.5026684,0.5231385,0.0676919,1.4666893,0.4304948,0.0683864,1.3587329,0.5074006,0.0175754,1.4213919,0.5655310,0.0236570,1.5656517,0.4480471,0.0508695,1.3940563,0.1275547,0.4633836,1.3656789,0.2452977,0.4612519,1.5093885,0.1544733,0.0670668,1.4733001,0.2464555,0.0675614,1.3602219,0.1661411,0.0187507,1.5739295,0.2245575,0.0475117,1.4175194,0.1172633,0.0201554,1.2716606,0.5192056,1.1367843,1.2778171,0.1877598,1.1306607,1.3207575,0.3492985,1.2181209,1.5323172,0.5258621,0.7198916,1.4819916,0.5599848,0.6145276,1.6244757,0.5506706,0.6316527,1.5263149,0.1484779,0.7248372,1.4807331,0.1180856,0.6212976,1.6284820,0.1261182,0.6370858,1.4071878,0.5624676,0.3248570,1.4121746,0.5672462,0.2022830,1.4887574,0.5614372,0.2384822,1.4129089,0.1234873,0.3269888,1.4220764,0.1212751,0.2051257,1.4930477,0.1155647,0.2398664,1.7001602,0.4204312,0.7485494,1.6930169,0.2548935,0.7533015,1.5702307,0.6541761,0.8851090,1.5775056,0.5574150,0.8468545,1.4808829,0.6508171,0.6349451,1.5529659,0.6657349,0.6201228,1.5464259,0.0405958,0.8822436,1.5721498,0.1396979,0.8637475,1.4615849,0.0671763,0.6253394,1.5404460,0.0500823,0.6210179,
